timestamp,zone,latitude,longitude,solar_irradiance_wh_m2,generation_mw_per_1mw_capacity
2024012002,Dhaka,23.8103,90.4125,0.0,0.0
2024012003,Dhaka,23.8103,90.4125,0.0,0.0
2024012004,Dhaka,23.8103,90.4125,0.0,0.0
2024012005,Dhaka,23.8103,90.4125,0.0,0.0
2024012006,Dhaka,23.8103,90.4125,0.0,0.0
2024012007,Dhaka,23.8103,90.4125,55.22,0.046937
2024012008,Dhaka,23.8103,90.4125,164.55,0.1398675
2024012009,Dhaka,23.8103,90.4125,280.08,0.238068
2024012010,Dhaka,23.8103,90.4125,452.23,0.3843955
2024012011,Dhaka,23.8103,90.4125,545.25,0.4634625
2024012012,Dhaka,23.8103,90.4125,617.6,0.52496
2024012013,Dhaka,23.8103,90.4125,560.85,0.47672250000000005
2024012014,Dhaka,23.8103,90.4125,410.4,0.34884
2024012015,Dhaka,23.8103,90.4125,251.98,0.21418299999999998
2024012016,Dhaka,23.8103,90.4125,108.62,0.092327
2024012017,Dhaka,23.8103,90.4125,9.7,0.008244999999999999
2024012018,Dhaka,23.8103,90.4125,0.0,0.0
2024012019,Dhaka,23.8103,90.4125,0.0,0.0
2024012020,Dhaka,23.8103,90.4125,0.0,0.0
2024012021,Dhaka,23.8103,90.4125,0.0,0.0
2024012022,Dhaka,23.8103,90.4125,0.0,0.0
2024012023,Dhaka,23.8103,90.4125,0.0,0.0
2024012100,Dhaka,23.8103,90.4125,0.0,0.0
2024012101,Dhaka,23.8103,90.4125,0.0,0.0
2024012102,Dhaka,23.8103,90.4125,0.0,0.0
2024012103,Dhaka,23.8103,90.4125,0.0,0.0
2024012104,Dhaka,23.8103,90.4125,0.0,0.0
2024012105,Dhaka,23.8103,90.4125,0.0,0.0
2024012106,Dhaka,23.8103,90.4125,0.0,0.0
2024012107,Dhaka,23.8103,90.4125,54.62,0.046426999999999996
2024012108,Dhaka,23.8103,90.4125,143.7,0.12214499999999999
2024012109,Dhaka,23.8103,90.4125,276.42,0.234957
2024012110,Dhaka,23.8103,90.4125,407.6,0.34646
2024012111,Dhaka,23.8103,90.4125,459.3,0.390405
2024012112,Dhaka,23.8103,90.4125,473.92,0.402832
2024012113,Dhaka,23.8103,90.4125,424.73,0.36102049999999997
2024012114,Dhaka,23.8103,90.4125,301.42,0.256207
2024012115,Dhaka,23.8103,90.4125,185.4,0.15759
2024012116,Dhaka,23.8103,90.4125,77.32,0.065722
2024012117,Dhaka,23.8103,90.4125,7.43,0.0063155
2024012118,Dhaka,23.8103,90.4125,0.0,0.0
2024012119,Dhaka,23.8103,90.4125,0.0,0.0
2024012120,Dhaka,23.8103,90.4125,0.0,0.0
2024012121,Dhaka,23.8103,90.4125,0.0,0.0
2024012122,Dhaka,23.8103,90.4125,0.0,0.0
2024012123,Dhaka,23.8103,90.4125,0.0,0.0
2024012200,Dhaka,23.8103,90.4125,0.0,0.0
2024012201,Dhaka,23.8103,90.4125,0.0,0.0
2024012202,Dhaka,23.8103,90.4125,0.0,0.0
2024012203,Dhaka,23.8103,90.4125,0.0,0.0
2024012204,Dhaka,23.8103,90.4125,0.0,0.0
2024012205,Dhaka,23.8103,90.4125,0.0,0.0
2024012206,Dhaka,23.8103,90.4125,0.0,0.0
2024012207,Dhaka,23.8103,90.4125,35.58,0.030243
2024012208,Dhaka,23.8103,90.4125,89.45,0.0760325
2024012209,Dhaka,23.8103,90.4125,162.35,0.1379975
2024012210,Dhaka,23.8103,90.4125,252.27,0.2144295
2024012211,Dhaka,23.8103,90.4125,238.9,0.203065
2024012212,Dhaka,23.8103,90.4125,326.85,0.27782250000000003
2024012213,Dhaka,23.8103,90.4125,363.48,0.308958
2024012214,Dhaka,23.8103,90.4125,270.6,0.23001
2024012215,Dhaka,23.8103,90.4125,179.52,0.152592
2024012216,Dhaka,23.8103,90.4125,78.1,0.06638499999999999
2024012217,Dhaka,23.8103,90.4125,7.88,0.006698
2024012218,Dhaka,23.8103,90.4125,0.0,0.0
2024012219,Dhaka,23.8103,90.4125,0.0,0.0
2024012220,Dhaka,23.8103,90.4125,0.0,0.0
2024012221,Dhaka,23.8103,90.4125,0.0,0.0
2024012222,Dhaka,23.8103,90.4125,0.0,0.0
2024012223,Dhaka,23.8103,90.4125,0.0,0.0
2024012300,Dhaka,23.8103,90.4125,0.0,0.0
2024012301,Dhaka,23.8103,90.4125,0.0,0.0
2024012302,Dhaka,23.8103,90.4125,0.0,0.0
2024012303,Dhaka,23.8103,90.4125,0.0,0.0
2024012304,Dhaka,23.8103,90.4125,0.0,0.0
2024012305,Dhaka,23.8103,90.4125,0.0,0.0
2024012306,Dhaka,23.8103,90.4125,0.0,0.0
2024012307,Dhaka,23.8103,90.4125,51.88,0.044098
2024012308,Dhaka,23.8103,90.4125,156.75,0.1332375
2024012309,Dhaka,23.8103,90.4125,324.73,0.2760205
2024012310,Dhaka,23.8103,90.4125,467.2,0.39712
2024012311,Dhaka,23.8103,90.4125,564.62,0.479927
2024012312,Dhaka,23.8103,90.4125,583.47,0.49594950000000004
2024012313,Dhaka,23.8103,90.4125,543.15,0.4616775
2024012314,Dhaka,23.8103,90.4125,420.4,0.35734
2024012315,Dhaka,23.8103,90.4125,266.65,0.22665249999999998
2024012316,Dhaka,23.8103,90.4125,110.55,0.0939675
2024012317,Dhaka,23.8103,90.4125,10.4,0.008839999999999999
2024012318,Dhaka,23.8103,90.4125,0.0,0.0
2024012319,Dhaka,23.8103,90.4125,0.0,0.0
2024012320,Dhaka,23.8103,90.4125,0.0,0.0
2024012321,Dhaka,23.8103,90.4125,0.0,0.0
2024012322,Dhaka,23.8103,90.4125,0.0,0.0
2024012323,Dhaka,23.8103,90.4125,0.0,0.0
2024012400,Dhaka,23.8103,90.4125,0.0,0.0
2024012401,Dhaka,23.8103,90.4125,0.0,0.0
2024012402,Dhaka,23.8103,90.4125,0.0,0.0
2024012403,Dhaka,23.8103,90.4125,0.0,0.0
2024012404,Dhaka,23.8103,90.4125,0.0,0.0
2024012405,Dhaka,23.8103,90.4125,0.0,0.0
2024012406,Dhaka,23.8103,90.4125,0.0,0.0
2024012407,Dhaka,23.8103,90.4125,54.6,0.04641
2024012408,Dhaka,23.8103,90.4125,161.0,0.13685
2024012409,Dhaka,23.8103,90.4125,289.95,0.24645749999999997
2024012410,Dhaka,23.8103,90.4125,473.35,0.4023475
2024012411,Dhaka,23.8103,90.4125,560.1,0.47608500000000004
2024012412,Dhaka,23.8103,90.4125,571.4,0.48569
2024012413,Dhaka,23.8103,90.4125,506.6,0.43061000000000005
2024012414,Dhaka,23.8103,90.4125,249.55,0.21211750000000001
2024012415,Dhaka,23.8103,90.4125,153.35,0.13034749999999998
2024012416,Dhaka,23.8103,90.4125,71.45,0.060732499999999995
2024012417,Dhaka,23.8103,90.4125,6.25,0.0053125
2024012418,Dhaka,23.8103,90.4125,0.0,0.0
2024012419,Dhaka,23.8103,90.4125,0.0,0.0
2024012420,Dhaka,23.8103,90.4125,0.0,0.0
2024012421,Dhaka,23.8103,90.4125,0.0,0.0
2024012422,Dhaka,23.8103,90.4125,0.0,0.0
2024012423,Dhaka,23.8103,90.4125,0.0,0.0
2024012500,Dhaka,23.8103,90.4125,0.0,0.0
2024012501,Dhaka,23.8103,90.4125,0.0,0.0
2024012502,Dhaka,23.8103,90.4125,0.0,0.0
2024012503,Dhaka,23.8103,90.4125,0.0,0.0
2024012504,Dhaka,23.8103,90.4125,0.0,0.0
2024012505,Dhaka,23.8103,90.4125,0.0,0.0
2024012506,Dhaka,23.8103,90.4125,0.0,0.0
2024012507,Dhaka,23.8103,90.4125,61.05,0.0518925
2024012508,Dhaka,23.8103,90.4125,186.95,0.15890749999999998
2024012509,Dhaka,23.8103,90.4125,345.1,0.293335
2024012510,Dhaka,23.8103,90.4125,447.08,0.38001799999999997
2024012511,Dhaka,23.8103,90.4125,411.33,0.34963049999999996
2024012512,Dhaka,23.8103,90.4125,403.52,0.34299199999999996
2024012513,Dhaka,23.8103,90.4125,381.2,0.32402
2024012514,Dhaka,23.8103,90.4125,295.02,0.250767
2024012515,Dhaka,23.8103,90.4125,175.07,0.1488095
2024012516,Dhaka,23.8103,90.4125,76.35,0.0648975
2024012517,Dhaka,23.8103,90.4125,8.23,0.006995500000000001
2024012518,Dhaka,23.8103,90.4125,0.0,0.0
2024012519,Dhaka,23.8103,90.4125,0.0,0.0
2024012520,Dhaka,23.8103,90.4125,0.0,0.0
2024012521,Dhaka,23.8103,90.4125,0.0,0.0
2024012522,Dhaka,23.8103,90.4125,0.0,0.0
2024012523,Dhaka,23.8103,90.4125,0.0,0.0
2024012600,Dhaka,23.8103,90.4125,0.0,0.0
2024012601,Dhaka,23.8103,90.4125,0.0,0.0
2024012602,Dhaka,23.8103,90.4125,0.0,0.0
2024012603,Dhaka,23.8103,90.4125,0.0,0.0
2024012604,Dhaka,23.8103,90.4125,0.0,0.0
2024012605,Dhaka,23.8103,90.4125,0.0,0.0
2024012606,Dhaka,23.8103,90.4125,0.0,0.0
2024012607,Dhaka,23.8103,90.4125,64.97,0.055224499999999996
2024012608,Dhaka,23.8103,90.4125,198.38,0.168623
2024012609,Dhaka,23.8103,90.4125,371.38,0.315673
2024012610,Dhaka,23.8103,90.4125,487.33,0.4142305
2024012611,Dhaka,23.8103,90.4125,539.7,0.45874500000000007
2024012612,Dhaka,23.8103,90.4125,547.4,0.46529
2024012613,Dhaka,23.8103,90.4125,452.45,0.38458249999999994
2024012614,Dhaka,23.8103,90.4125,336.75,0.2862375
2024012615,Dhaka,23.8103,90.4125,201.38,0.171173
2024012616,Dhaka,23.8103,90.4125,91.3,0.077605
2024012617,Dhaka,23.8103,90.4125,9.93,0.0084405
2024012618,Dhaka,23.8103,90.4125,0.0,0.0
2024012619,Dhaka,23.8103,90.4125,0.0,0.0
2024012620,Dhaka,23.8103,90.4125,0.0,0.0
2024012621,Dhaka,23.8103,90.4125,0.0,0.0
2024012622,Dhaka,23.8103,90.4125,0.0,0.0
2024012623,Dhaka,23.8103,90.4125,0.0,0.0
2024012700,Dhaka,23.8103,90.4125,0.0,0.0
2024012701,Dhaka,23.8103,90.4125,0.0,0.0
2024012702,Dhaka,23.8103,90.4125,0.0,0.0
2024012703,Dhaka,23.8103,90.4125,0.0,0.0
2024012704,Dhaka,23.8103,90.4125,0.0,0.0
2024012705,Dhaka,23.8103,90.4125,0.0,0.0
2024012706,Dhaka,23.8103,90.4125,0.0,0.0
2024012707,Dhaka,23.8103,90.4125,73.8,0.06273
2024012708,Dhaka,23.8103,90.4125,200.68,0.17057799999999998
2024012709,Dhaka,23.8103,90.4125,358.15,0.30442749999999996
2024012710,Dhaka,23.8103,90.4125,467.85,0.39767250000000004
2024012711,Dhaka,23.8103,90.4125,544.78,0.46306299999999995
2024012712,Dhaka,23.8103,90.4125,562.0,0.4777
2024012713,Dhaka,23.8103,90.4125,561.55,0.4773175
2024012714,Dhaka,23.8103,90.4125,422.85,0.3594225
2024012715,Dhaka,23.8103,90.4125,283.9,0.24131499999999997
2024012716,Dhaka,23.8103,90.4125,127.9,0.108715
2024012717,Dhaka,23.8103,90.4125,13.0,0.011049999999999999
2024012718,Dhaka,23.8103,90.4125,0.0,0.0
2024012719,Dhaka,23.8103,90.4125,0.0,0.0
2024012720,Dhaka,23.8103,90.4125,0.0,0.0
2024012721,Dhaka,23.8103,90.4125,0.0,0.0
2024012722,Dhaka,23.8103,90.4125,0.0,0.0
2024012723,Dhaka,23.8103,90.4125,0.0,0.0
2024012800,Dhaka,23.8103,90.4125,0.0,0.0
2024012801,Dhaka,23.8103,90.4125,0.0,0.0
2024012802,Dhaka,23.8103,90.4125,0.0,0.0
2024012803,Dhaka,23.8103,90.4125,0.0,0.0
2024012804,Dhaka,23.8103,90.4125,0.0,0.0
2024012805,Dhaka,23.8103,90.4125,0.0,0.0
2024012806,Dhaka,23.8103,90.4125,0.0,0.0
2024012807,Dhaka,23.8103,90.4125,97.22,0.082637
2024012808,Dhaka,23.8103,90.4125,270.7,0.230095
2024012809,Dhaka,23.8103,90.4125,442.98,0.376533
2024012810,Dhaka,23.8103,90.4125,585.47,0.4976495
2024012811,Dhaka,23.8103,90.4125,657.03,0.5584755
2024012812,Dhaka,23.8103,90.4125,669.17,0.5687945
2024012813,Dhaka,23.8103,90.4125,609.22,0.517837
2024012814,Dhaka,23.8103,90.4125,469.7,0.399245
2024012815,Dhaka,23.8103,90.4125,311.27,0.26457949999999997
2024012816,Dhaka,23.8103,90.4125,135.55,0.1152175
2024012817,Dhaka,23.8103,90.4125,14.65,0.0124525
2024012818,Dhaka,23.8103,90.4125,0.0,0.0
2024012819,Dhaka,23.8103,90.4125,0.0,0.0
2024012820,Dhaka,23.8103,90.4125,0.0,0.0
2024012821,Dhaka,23.8103,90.4125,0.0,0.0
2024012822,Dhaka,23.8103,90.4125,0.0,0.0
2024012823,Dhaka,23.8103,90.4125,0.0,0.0
2024012900,Dhaka,23.8103,90.4125,0.0,0.0
2024012901,Dhaka,23.8103,90.4125,0.0,0.0
2024012902,Dhaka,23.8103,90.4125,0.0,0.0
2024012903,Dhaka,23.8103,90.4125,0.0,0.0
2024012904,Dhaka,23.8103,90.4125,0.0,0.0
2024012905,Dhaka,23.8103,90.4125,0.0,0.0
2024012906,Dhaka,23.8103,90.4125,0.0,0.0
2024012907,Dhaka,23.8103,90.4125,83.05,0.0705925
2024012908,Dhaka,23.8103,90.4125,236.07,0.2006595
2024012909,Dhaka,23.8103,90.4125,413.38,0.351373
2024012910,Dhaka,23.8103,90.4125,539.72,0.45876199999999995
2024012911,Dhaka,23.8103,90.4125,586.58,0.49859299999999995
2024012912,Dhaka,23.8103,90.4125,621.5,0.528275
2024012913,Dhaka,23.8103,90.4125,586.22,0.49828700000000004
2024012914,Dhaka,23.8103,90.4125,457.08,0.388518
2024012915,Dhaka,23.8103,90.4125,294.85,0.25062249999999997
2024012916,Dhaka,23.8103,90.4125,128.32,0.10907199999999999
2024012917,Dhaka,23.8103,90.4125,14.07,0.0119595
2024012918,Dhaka,23.8103,90.4125,0.0,0.0
2024012919,Dhaka,23.8103,90.4125,0.0,0.0
2024012920,Dhaka,23.8103,90.4125,0.0,0.0
2024012921,Dhaka,23.8103,90.4125,0.0,0.0
2024012922,Dhaka,23.8103,90.4125,0.0,0.0
2024012923,Dhaka,23.8103,90.4125,0.0,0.0
2024013000,Dhaka,23.8103,90.4125,0.0,0.0
2024013001,Dhaka,23.8103,90.4125,0.0,0.0
2024013002,Dhaka,23.8103,90.4125,0.0,0.0
2024013003,Dhaka,23.8103,90.4125,0.0,0.0
2024013004,Dhaka,23.8103,90.4125,0.0,0.0
2024013005,Dhaka,23.8103,90.4125,0.0,0.0
2024013006,Dhaka,23.8103,90.4125,0.0,0.0
2024013007,Dhaka,23.8103,90.4125,90.12,0.076602
2024013008,Dhaka,23.8103,90.4125,248.27,0.2110295
2024013009,Dhaka,23.8103,90.4125,424.1,0.360485
2024013010,Dhaka,23.8103,90.4125,567.2,0.48212
2024013011,Dhaka,23.8103,90.4125,556.53,0.4730505
2024013012,Dhaka,23.8103,90.4125,559.88,0.47589800000000004
2024013013,Dhaka,23.8103,90.4125,491.0,0.41735
2024013014,Dhaka,23.8103,90.4125,338.48,0.287708
2024013015,Dhaka,23.8103,90.4125,201.15,0.1709775
2024013016,Dhaka,23.8103,90.4125,88.68,0.075378
2024013017,Dhaka,23.8103,90.4125,11.1,0.009435
2024013018,Dhaka,23.8103,90.4125,0.0,0.0
2024013019,Dhaka,23.8103,90.4125,0.0,0.0
2024013020,Dhaka,23.8103,90.4125,0.0,0.0
2024013021,Dhaka,23.8103,90.4125,0.0,0.0
2024013022,Dhaka,23.8103,90.4125,0.0,0.0
2024013023,Dhaka,23.8103,90.4125,0.0,0.0
2024013100,Dhaka,23.8103,90.4125,0.0,0.0
2024013101,Dhaka,23.8103,90.4125,0.0,0.0
2024013102,Dhaka,23.8103,90.4125,0.0,0.0
2024013103,Dhaka,23.8103,90.4125,0.0,0.0
2024013104,Dhaka,23.8103,90.4125,0.0,0.0
2024013105,Dhaka,23.8103,90.4125,0.0,0.0
2024013106,Dhaka,23.8103,90.4125,0.0,0.0
2024013107,Dhaka,23.8103,90.4125,55.05,0.046792499999999994
2024013108,Dhaka,23.8103,90.4125,140.05,0.11904250000000001
2024013109,Dhaka,23.8103,90.4125,259.88,0.22089799999999998
2024013110,Dhaka,23.8103,90.4125,342.02,0.290717
2024013111,Dhaka,23.8103,90.4125,345.1,0.293335
2024013112,Dhaka,23.8103,90.4125,346.3,0.294355
2024013113,Dhaka,23.8103,90.4125,350.2,0.29767
2024013114,Dhaka,23.8103,90.4125,265.7,0.225845
2024013115,Dhaka,23.8103,90.4125,154.25,0.1311125
2024013116,Dhaka,23.8103,90.4125,71.3,0.060605
2024013117,Dhaka,23.8103,90.4125,9.62,0.008177
2024013118,Dhaka,23.8103,90.4125,0.0,0.0
2024013119,Dhaka,23.8103,90.4125,0.0,0.0
2024013120,Dhaka,23.8103,90.4125,0.0,0.0
2024013121,Dhaka,23.8103,90.4125,0.0,0.0
2024013122,Dhaka,23.8103,90.4125,0.0,0.0
2024013123,Dhaka,23.8103,90.4125,0.0,0.0
2024020100,Dhaka,23.8103,90.4125,0.0,0.0
2024020101,Dhaka,23.8103,90.4125,0.0,0.0
2024020102,Dhaka,23.8103,90.4125,0.0,0.0
2024020103,Dhaka,23.8103,90.4125,0.0,0.0
2024020104,Dhaka,23.8103,90.4125,0.0,0.0
2024020105,Dhaka,23.8103,90.4125,0.0,0.0
2024020106,Dhaka,23.8103,90.4125,0.0,0.0
2024020107,Dhaka,23.8103,90.4125,46.12,0.039201999999999994
2024020108,Dhaka,23.8103,90.4125,123.6,0.10505999999999999
2024020109,Dhaka,23.8103,90.4125,207.07,0.17600949999999999
2024020110,Dhaka,23.8103,90.4125,337.2,0.28662
2024020111,Dhaka,23.8103,90.4125,441.67,0.3754195
2024020112,Dhaka,23.8103,90.4125,396.58,0.337093
2024020113,Dhaka,23.8103,90.4125,332.3,0.28245499999999996
2024020114,Dhaka,23.8103,90.4125,170.95,0.14530749999999998
2024020115,Dhaka,23.8103,90.4125,100.85,0.0857225
2024020116,Dhaka,23.8103,90.4125,43.17,0.0366945
2024020117,Dhaka,23.8103,90.4125,3.85,0.0032725000000000002
2024020118,Dhaka,23.8103,90.4125,0.0,0.0
2024020119,Dhaka,23.8103,90.4125,0.0,0.0
2024020120,Dhaka,23.8103,90.4125,0.0,0.0
2024020121,Dhaka,23.8103,90.4125,0.0,0.0
2024020122,Dhaka,23.8103,90.4125,0.0,0.0
2024020123,Dhaka,23.8103,90.4125,0.0,0.0
2024020200,Dhaka,23.8103,90.4125,0.0,0.0
2024020201,Dhaka,23.8103,90.4125,0.0,0.0
2024020202,Dhaka,23.8103,90.4125,0.0,0.0
2024020203,Dhaka,23.8103,90.4125,0.0,0.0
2024020204,Dhaka,23.8103,90.4125,0.0,0.0
2024020205,Dhaka,23.8103,90.4125,0.0,0.0
2024020206,Dhaka,23.8103,90.4125,1.62,0.001377
2024020207,Dhaka,23.8103,90.4125,43.28,0.036788
2024020208,Dhaka,23.8103,90.4125,124.97,0.1062245
2024020209,Dhaka,23.8103,90.4125,221.77,0.18850450000000002
2024020210,Dhaka,23.8103,90.4125,322.67,0.2742695
2024020211,Dhaka,23.8103,90.4125,304.42,0.258757
2024020212,Dhaka,23.8103,90.4125,314.92,0.26768200000000003
2024020213,Dhaka,23.8103,90.4125,307.65,0.26150249999999997
2024020214,Dhaka,23.8103,90.4125,277.42,0.235807
2024020215,Dhaka,23.8103,90.4125,175.15,0.1488775
2024020216,Dhaka,23.8103,90.4125,78.6,0.06681
2024020217,Dhaka,23.8103,90.4125,10.52,0.008942
2024020218,Dhaka,23.8103,90.4125,0.0,0.0
2024020219,Dhaka,23.8103,90.4125,0.0,0.0
2024020220,Dhaka,23.8103,90.4125,0.0,0.0
2024020221,Dhaka,23.8103,90.4125,0.0,0.0
2024020222,Dhaka,23.8103,90.4125,0.0,0.0
2024020223,Dhaka,23.8103,90.4125,0.0,0.0
2024020300,Dhaka,23.8103,90.4125,0.0,0.0
2024020301,Dhaka,23.8103,90.4125,0.0,0.0
2024020302,Dhaka,23.8103,90.4125,0.0,0.0
2024020303,Dhaka,23.8103,90.4125,0.0,0.0
2024020304,Dhaka,23.8103,90.4125,0.0,0.0
2024020305,Dhaka,23.8103,90.4125,0.0,0.0
2024020306,Dhaka,23.8103,90.4125,2.1,0.0017850000000000001
2024020307,Dhaka,23.8103,90.4125,66.1,0.05618499999999999
2024020308,Dhaka,23.8103,90.4125,217.3,0.184705
2024020309,Dhaka,23.8103,90.4125,407.33,0.34623049999999994
2024020310,Dhaka,23.8103,90.4125,566.15,0.4812274999999999
2024020311,Dhaka,23.8103,90.4125,660.28,0.561238
2024020312,Dhaka,23.8103,90.4125,680.33,0.5782805
2024020313,Dhaka,23.8103,90.4125,625.42,0.5316069999999999
2024020314,Dhaka,23.8103,90.4125,506.25,0.4303125
2024020315,Dhaka,23.8103,90.4125,338.42,0.287657
2024020316,Dhaka,23.8103,90.4125,158.55,0.1347675
2024020317,Dhaka,23.8103,90.4125,19.62,0.016677
2024020318,Dhaka,23.8103,90.4125,0.0,0.0
2024020319,Dhaka,23.8103,90.4125,0.0,0.0
2024020320,Dhaka,23.8103,90.4125,0.0,0.0
2024020321,Dhaka,23.8103,90.4125,0.0,0.0
2024020322,Dhaka,23.8103,90.4125,0.0,0.0
2024020323,Dhaka,23.8103,90.4125,0.0,0.0
2024020400,Dhaka,23.8103,90.4125,0.0,0.0
2024020401,Dhaka,23.8103,90.4125,0.0,0.0
2024020402,Dhaka,23.8103,90.4125,0.0,0.0
2024020403,Dhaka,23.8103,90.4125,0.0,0.0
2024020404,Dhaka,23.8103,90.4125,0.0,0.0
2024020405,Dhaka,23.8103,90.4125,0.0,0.0
2024020406,Dhaka,23.8103,90.4125,3.42,0.002907
2024020407,Dhaka,23.8103,90.4125,100.03,0.0850255
2024020408,Dhaka,23.8103,90.4125,299.9,0.254915
2024020409,Dhaka,23.8103,90.4125,495.0,0.42075
2024020410,Dhaka,23.8103,90.4125,623.28,0.5297879999999999
2024020411,Dhaka,23.8103,90.4125,709.95,0.6034575000000001
2024020412,Dhaka,23.8103,90.4125,725.65,0.6168025
2024020413,Dhaka,23.8103,90.4125,668.62,0.568327
2024020414,Dhaka,23.8103,90.4125,546.28,0.464338
2024020415,Dhaka,23.8103,90.4125,371.25,0.3155625
2024020416,Dhaka,23.8103,90.4125,173.07,0.1471095
2024020417,Dhaka,23.8103,90.4125,21.3,0.018105
2024020418,Dhaka,23.8103,90.4125,0.0,0.0
2024020419,Dhaka,23.8103,90.4125,0.0,0.0
2024020420,Dhaka,23.8103,90.4125,0.0,0.0
2024020421,Dhaka,23.8103,90.4125,0.0,0.0
2024020422,Dhaka,23.8103,90.4125,0.0,0.0
2024020423,Dhaka,23.8103,90.4125,0.0,0.0
2024020500,Dhaka,23.8103,90.4125,0.0,0.0
2024020501,Dhaka,23.8103,90.4125,0.0,0.0
2024020502,Dhaka,23.8103,90.4125,0.0,0.0
2024020503,Dhaka,23.8103,90.4125,0.0,0.0
2024020504,Dhaka,23.8103,90.4125,0.0,0.0
2024020505,Dhaka,23.8103,90.4125,0.0,0.0
2024020506,Dhaka,23.8103,90.4125,3.25,0.0027624999999999998
2024020507,Dhaka,23.8103,90.4125,107.78,0.091613
2024020508,Dhaka,23.8103,90.4125,310.77,0.26415449999999996
2024020509,Dhaka,23.8103,90.4125,513.33,0.43633050000000007
2024020510,Dhaka,23.8103,90.4125,612.17,0.5203445
2024020511,Dhaka,23.8103,90.4125,453.15,0.3851775
2024020512,Dhaka,23.8103,90.4125,685.28,0.582488
2024020513,Dhaka,23.8103,90.4125,593.8,0.50473
2024020514,Dhaka,23.8103,90.4125,472.15,0.40132749999999995
2024020515,Dhaka,23.8103,90.4125,310.55,0.26396749999999997
2024020516,Dhaka,23.8103,90.4125,147.38,0.125273
2024020517,Dhaka,23.8103,90.4125,18.27,0.015529499999999998
2024020518,Dhaka,23.8103,90.4125,0.0,0.0
2024020519,Dhaka,23.8103,90.4125,0.0,0.0
2024020520,Dhaka,23.8103,90.4125,0.0,0.0
2024020521,Dhaka,23.8103,90.4125,0.0,0.0
2024020522,Dhaka,23.8103,90.4125,0.0,0.0
2024020523,Dhaka,23.8103,90.4125,0.0,0.0
2024020600,Dhaka,23.8103,90.4125,0.0,0.0
2024020601,Dhaka,23.8103,90.4125,0.0,0.0
2024020602,Dhaka,23.8103,90.4125,0.0,0.0
2024020603,Dhaka,23.8103,90.4125,0.0,0.0
2024020604,Dhaka,23.8103,90.4125,0.0,0.0
2024020605,Dhaka,23.8103,90.4125,0.0,0.0
2024020606,Dhaka,23.8103,90.4125,3.15,0.0026774999999999998
2024020607,Dhaka,23.8103,90.4125,73.05,0.0620925
2024020608,Dhaka,23.8103,90.4125,196.27,0.1668295
2024020609,Dhaka,23.8103,90.4125,373.95,0.3178575
2024020610,Dhaka,23.8103,90.4125,461.8,0.39253
2024020611,Dhaka,23.8103,90.4125,298.52,0.253742
2024020612,Dhaka,23.8103,90.4125,301.65,0.2564025
2024020613,Dhaka,23.8103,90.4125,223.12,0.18965200000000002
2024020614,Dhaka,23.8103,90.4125,177.68,0.151028
2024020615,Dhaka,23.8103,90.4125,120.47,0.10239949999999999
2024020616,Dhaka,23.8103,90.4125,62.2,0.05287
2024020617,Dhaka,23.8103,90.4125,11.18,0.009503
2024020618,Dhaka,23.8103,90.4125,0.0,0.0
2024020619,Dhaka,23.8103,90.4125,0.0,0.0
2024020620,Dhaka,23.8103,90.4125,0.0,0.0
2024020621,Dhaka,23.8103,90.4125,0.0,0.0
2024020622,Dhaka,23.8103,90.4125,0.0,0.0
2024020623,Dhaka,23.8103,90.4125,0.0,0.0
2024020700,Dhaka,23.8103,90.4125,0.0,0.0
2024020701,Dhaka,23.8103,90.4125,0.0,0.0
2024020702,Dhaka,23.8103,90.4125,0.0,0.0
2024020703,Dhaka,23.8103,90.4125,0.0,0.0
2024020704,Dhaka,23.8103,90.4125,0.0,0.0
2024020705,Dhaka,23.8103,90.4125,0.0,0.0
2024020706,Dhaka,23.8103,90.4125,2.22,0.001887
2024020707,Dhaka,23.8103,90.4125,60.75,0.051637499999999996
2024020708,Dhaka,23.8103,90.4125,172.25,0.14641249999999997
2024020709,Dhaka,23.8103,90.4125,314.62,0.267427
2024020710,Dhaka,23.8103,90.4125,428.3,0.364055
2024020711,Dhaka,23.8103,90.4125,444.95,0.3782075
2024020712,Dhaka,23.8103,90.4125,511.85,0.43507250000000003
2024020713,Dhaka,23.8103,90.4125,593.55,0.5045175
2024020714,Dhaka,23.8103,90.4125,505.92,0.430032
2024020715,Dhaka,23.8103,90.4125,344.58,0.292893
2024020716,Dhaka,23.8103,90.4125,167.0,0.14195
2024020717,Dhaka,23.8103,90.4125,22.62,0.019227
2024020718,Dhaka,23.8103,90.4125,0.0,0.0
2024020719,Dhaka,23.8103,90.4125,0.0,0.0
2024020720,Dhaka,23.8103,90.4125,0.0,0.0
2024020721,Dhaka,23.8103,90.4125,0.0,0.0
2024020722,Dhaka,23.8103,90.4125,0.0,0.0
2024020723,Dhaka,23.8103,90.4125,0.0,0.0
2024020800,Dhaka,23.8103,90.4125,0.0,0.0
2024020801,Dhaka,23.8103,90.4125,0.0,0.0
2024020802,Dhaka,23.8103,90.4125,0.0,0.0
2024020803,Dhaka,23.8103,90.4125,0.0,0.0
2024020804,Dhaka,23.8103,90.4125,0.0,0.0
2024020805,Dhaka,23.8103,90.4125,0.0,0.0
2024020806,Dhaka,23.8103,90.4125,4.7,0.003995
2024020807,Dhaka,23.8103,90.4125,130.3,0.11075499999999999
